val/bongard_hoi/accuracy,loss/best_ckpt,wandb_urls,experiment_nm,test_nm,based_on/slurm_id,max_epoch,val/vasr/accuracy,val/bongard_logo/accuracy,val/vaec/accuracy,train/bongard_logo/accuracy,train/bongard_hoi/accuracy,train/vaec/accuracy,train/vasr/accuracy,test/bongard_logo/test_bd,test/bongard_logo/test_ff,test/bongard_logo/test_hd_comb,test/bongard_logo/test_hd_novel,test/vaec/test1,test/vaec/test2,test/vaec/test3,test/vaec/test4,test/vaec/test5,test/bongard_hoi/seen-seen,test/bongard_hoi/seen-unseen,test/bongard_hoi/unseen-seen,test/bongard_hoi/unseen-unseen,test/vasr/vasr
,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/883799/epoch=32-step=4917.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/via3v8sh,vaec_scoring,trained_slot_aux_test,871049.0,137,,,0.806118369102478,,,1.0,,,,,,0.8058066368103027,0.39181599020957947,0.33129727840423584,0.3107166290283203,0.2971251606941223,,,,,
,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/883803/epoch=5-step=894.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/cpldmnuc,vaec_scoring,trained_slot_aux_test,871049.0,213,,,0.8070979714393616,,,0.9949386715888977,,,,,,0.7680191397666931,0.36982718110084534,0.29327547550201416,0.2705932557582855,0.276748925447464,,,,,
,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/883807/epoch=102-step=15347.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/9og2m2zh,vaec_scoring,trained_slot_aux_test,871049.0,212,,,0.9486662745475769,,,1.0,,,,,,0.9008539915084839,0.5340182781219482,0.35919150710105896,0.32829421758651733,0.3068718910217285,,,,,
,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/883811/epoch=102-step=30694.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/kph78z42,vaec_scoring,trained_slot_aux_test,871052.0,114,,,0.9970574975013733,,,1.0,,,,,,0.996721625328064,0.8135279417037964,0.5215311050415039,0.3806651532649994,0.45519813895225525,,,,,
,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/883815/epoch=75-step=22648.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/4koi1bgj,vaec_scoring,trained_slot_aux_test,871052.0,115,,,0.9833560585975647,,,1.0,,,,,,0.9761897325515747,0.7784605622291565,0.41394346952438354,0.27260681986808777,0.33656927943229675,,,,,
,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/883819/epoch=92-step=27714.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/sh6n8sxa,vaec_scoring,trained_slot_aux_test,871052.0,114,,,0.9451425075531006,,,1.0,,,,,,0.9433206915855408,0.4643423855304718,0.2734493613243103,0.25931137800216675,0.3761894702911377,,,,,
,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/883823/epoch=65-step=19668.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/3o53x07i,bongard_logo_vaec_scoring,trained_slot_aux_test,871039.0,76,,0.8444444537162781,0.9901052117347717,0.8323851823806763,,1.0,,,,,,,,,,,,,,,
,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/883827/epoch=64-step=19370.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/a000orat,bongard_logo_vaec_scoring,,871037.0,75,,0.7566666603088379,0.9882211089134216,0.7571112513542175,,0.9999598860740662,,,,,,,,,,,,,,,
,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/883831/epoch=49-step=14900.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/nl61j0fm,bongard_logo_vaec_scoring,trained_slot_aux_test,871039.0,75,,0.7188888788223267,0.7260280847549438,0.735461413860321,,1.0,,,,,,,,,,,,,,,
,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/883835/epoch=20-step=12495.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/cht0bj5z,bongard_logo_vaec_scoring,,871037.0,41,,0.5477777719497681,0.25589460134506226,0.509202778339386,,0.2575937807559967,,,,,,,,,,,,,,,
,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/883839/epoch=30-step=18445.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/504riaee,bongard_logo_vaec_scoring,trained_slot_aux_test,871039.0,41,,0.7066666483879089,0.9638257622718811,0.6958876848220825,,0.9998040199279785,,,,,,,,,,,,,,,
,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/883843/epoch=21-step=13090.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/eg6u503z,bongard_logo_vaec_scoring,trained_slot_aux_test,871037.0,41,,0.6244444251060486,0.7896668910980225,0.6346760392189026,,0.999485433101654,,,,,,,,,,,,,,,
,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/894867/epoch=88-step=12994.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/sww31yqe,bongard_logo_scoring_esnb,relation_esnb_single,871045.0,242,,0.5477777719497681,,0.5144085884094238,,,,0.4583333432674408,0.48500001430511475,0.45500001311302185,0.453125,,,,,,,,,,
,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/894011/epoch=6-step=4074.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/vlann6y8,bongard_logo_scoring_esnb,relation_esnb_single,871046.0,67,,0.5244444608688354,,0.5151612758636475,,,,0.53125,0.5333333611488342,0.5425000190734863,0.565625011920929,,,,,,,,,,
0.7827748656272888,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/894995/epoch=169-step=244970.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/cmyrffip,bongard_hoi_scoring_esnb,relation_esnb_single,,216,,,,,0.860813319683075,,,,,,,,,,,,0.6334940791130066,0.7897295951843262,0.6334940791130066,0.6650124192237854,
,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/894996/epoch=229-step=133860.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/oxnqsd2g,bongard_logo_scoring_esnb_vit,relation_esnb_single,,292,,0.6166666746139526,,0.6004301309585571,,,,0.5854166746139526,0.5566666722297668,,,,,,,,,,,,
0.517342746257782,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/894880/epoch=7-step=23048.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/o0oz8bt5,bongard_logo_hoi_scoring_esnb,relation_esnb_dual,871045.0,17,,0.5255555510520935,,0.5073350667953491,0.507617175579071,,,0.4833333194255829,0.49000000953674316,0.5,0.48750001192092896,,,,,,0.5035072565078735,0.4974172115325928,0.5035072565078735,0.49875929951667786,
0.517342746257782,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/894882/epoch=7-step=23048.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/h78u70gc,bongard_logo_hoi_scoring_esnb,relation_esnb_dual,871046.0,11,,0.5255555510520935,,0.5073350667953491,0.507617175579071,,,0.4833333194255829,0.49000000953674316,0.5,0.48750001192092896,,,,,,0.5035072565078735,0.4974172115325928,0.5035072565078735,0.49875929951667786,
0.66960608959198,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/895004/epoch=12-step=74893.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/tiji5vvm,bongard_logo_hoi_scoring_esnb_vit,relation_esnb_dual,,17,,0.5877777934074402,,0.5791529417037964,0.6630793213844299,,,0.5833333134651184,0.528333306312561,,,,,,,,0.6137658953666687,0.671832263469696,0.6137658953666687,0.6240694522857666,
,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/893997/epoch=8-step=1341.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/4n0uo41y,vaec_scoring_esnb,relation_esnb_single,871049.0,241,,,0.25,,,0.25,,,,,,0.25,0.25,0.25,0.25,0.25,,,,,
,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/894015/epoch=41-step=12516.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/6dn8ptmm,vaec_scoring_esnb,relation_esnb_single,871052.0,114,,,0.25,,,0.25,,,,,,0.25,0.25,0.25,0.25,0.25,,,,,
,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/894020/epoch=19-step=240840.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/fe8alk5s,vasr_scoring_esnb,relation_esnb_single,871052.0,50,0.3925357758998871,,,,,,0.5601994395256042,,,,,,,,,,,,,,0.38860562443733215
,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/895003/epoch=107-step=64260.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/0nro4dv2,vaec_scoring_esnb_vit,relation_esnb_single,,184,,,0.35544419288635254,,,0.4097156822681427,,,,,,0.3490792214870453,0.3639896810054779,0.37257540225982666,0.3277832269668579,0.350652277469635,,,,,
,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/894883/epoch=1-step=96336.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/a1djj3cf,vaec_scoring_esnb,relation_esnb_dual,871049.0,2,0.251667320728302,,0.25143566727638245,,,0.2509607970714569,0.24929752945899963,,,,,0.24800440669059753,0.24800440669059753,0.24800440669059753,0.24800440669059753,0.24800440669059753,,,,,0.251667320728302
,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/894884/epoch=1-step=96336.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/hxi02x0k,vaec_scoring_esnb,relation_esnb_dual,871052.0,1,0.251667320728302,,0.24905477464199066,,,0.25009939074516296,0.24929752945899963,,,,,0.24800440669059753,0.24800440669059753,0.24800440669059753,0.24800440669059753,0.24800440669059753,,,,,0.251667320728302
,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/895005/epoch=4-step=240840.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/czzd7aig,vaec_vasr_scoring_esnb_vit,relation_esnb_dual,,4,0.30344846844673157,,0.3178064823150635,,,0.3580438494682312,0.3118733763694763,,,,,0.3270777463912964,0.34523293375968933,0.3531903326511383,0.29585784673690796,0.3323020935058594,,,,,0.3084482252597809
,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/895077/epoch=35-step=2628.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/pr40wcrl,bongard_logo_scoring_esnb_vit-2,relation_esnb_single_2,,499,,0.5677777528762817,,1.0,,,,0.5541666746139526,0.5249999761581421,0.5274999737739563,0.5093749761581421,,,,,,,,,,
0.6637272238731384,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/895083/epoch=33-step=3094.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/zasa73hq,bongard_hoi_scoring_esnb-2,relation_esnb_single_2,,499,,,,,1.0,,,,,,,,,,,,0.619465172290802,0.6408188343048096,0.619465172290802,0.6408188343048096,
,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/895084/epoch=22-step=1725.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/1wkm9t3h,vaec_scoring_esnb_vit-2,relation_esnb_single_2,,499,,,0.33874642848968506,,,0.48650604486465454,,,,,,0.3295608162879944,0.3508889973163605,0.3540535867214203,0.3132849335670471,0.3275142312049866,,,,,
,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/895151/epoch=70-step=106926.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/31davcan,vasr_scoring_esnb-2,relation_esnb_single_2,,499,0.4025008976459503,,,,,,0.8815022110939026,,,,,,,,,,,,,,0.3933052718639374
,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/895095/epoch=58-step=4307.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/uzfrln08,bongard_logo_scoring_esnb_vit-2_larger,relation_esnb_single_2,,499,,0.5622222423553467,,1.0,,,,0.5249999761581421,0.5049999952316284,0.5325000286102295,0.5375000238418579,,,,,,,,,,
0.66519695520401,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/895096/epoch=17-step=3258.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/vrdj235f,bongard_hoi_scoring_esnb-2_larger,relation_esnb_single_2,,499,,,,,1.0,,,,,,,,,,,,0.610477864742279,0.6501240730285645,0.610477864742279,0.6501240730285645,
,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/895155/epoch=8-step=1341.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/jv838pmq,vaec_scoring_esnb_vit-2_larger,relation_esnb_single_2,,499,,,0.34034112095832825,,,0.5159432291984558,,,,,,0.3342127501964569,0.3460156321525574,0.3529095947742462,0.31790831685066223,0.3333798050880432,,,,,
,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/895156/epoch=29-step=90330.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/zcs5hpdx,vasr_scoring_esnb-2_larger,relation_esnb_single_2,,466,0.400776207447052,,,,,,0.9959986805915833,,,,,,,,,,,,,,0.38508185744285583
0.6443268656730652,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/895081/epoch=25-step=2366.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/7byrc875,bongard_logo_hoi_scoring_esnb_vit-2,relation_esnb_dual_2,,499,,0.5766666531562805,,1.0,1.0,,,0.5416666865348816,0.5183333158493042,0.5074999928474426,0.53125,,,,,,0.6146426796913147,0.6383374929428101,0.6146426796913147,0.6383374929428101,
,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/895152/epoch=1-step=3012.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/otzj3e5r,vaec_vasr_scoring_esnb_vit-2,relation_esnb_dual_2,,499,0.3634049594402313,,0.3543606400489807,,,0.9951015114784241,0.6136555671691895,,,,,0.3236341178417206,0.34090062975883484,0.3493468165397644,0.30511537194252014,0.32591384649276733,,,,,0.3140316307544708
0.6490299701690674,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/895099/epoch=8-step=1629.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/8cjb18ld,bongard_logo_hoi_scoring_esnb_vit-2_larger,relation_esnb_dual_2,,499,,0.5733333230018616,,1.0,1.0,,,0.5479166507720947,0.4950000047683716,0.5024999976158142,0.512499988079071,,,,,,0.6010521650314331,0.6395781636238098,0.6010521650314331,0.6395781636238098,
,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/895157/epoch=0-step=3011.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/8rnyacfx,vaec_vasr_scoring_esnb_vit-2_larger,relation_esnb_dual_2,,247,0.3421211838722229,,0.35674381256103516,,,0.9671450853347778,0.6859753727912903,,,,,0.3237910568714142,0.34516701102256775,0.34134262800216675,0.3070015013217926,0.3299155533313751,,,,,0.3102193772792816
,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/896909/epoch=60-step=4453.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/uwxnf04f,bongard_logo_scoring_esnb_vit-2,relation_esnbv2_single,,499,,0.5822222232818604,,0.9998924732208252,,,,0.5249999761581421,0.5166666507720947,0.5249999761581421,0.53125,,,,,,,,,,
0.666960597038269,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/896910/epoch=22-step=2093.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/9btos9yk,bongard_hoi_scoring_esnb-2,relation_esnbv2_single,,499,,,,,0.999131977558136,,,,,,,,,,,,0.6139851212501526,0.6352357268333435,0.6139851212501526,0.6352357268333435,
,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/896918/epoch=39-step=3000.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/4k1zs29y,vaec_scoring_esnb_vit-2,relation_esnbv2_single,,499,,,0.4563429355621338,,,0.7530419826507568,,,,,,0.43988800048828125,0.45300817489624023,0.4587986469268799,0.42657938599586487,0.45443350076675415,,,,,
,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/896919/epoch=52-step=79818.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/7qqlk8cf,vasr_scoring_esnb-2,relation_esnbv2_single,,216,0.39808762073516846,,,,,,0.4718438684940338,,,,,,,,,,,,,,0.3803882598876953
0.6516754627227783,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/896913/epoch=42-step=3913.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/bzd3toty,bongard_logo_hoi_scoring_esnb_vit-2,relation_esnbv2_dual,,499,,0.5877777934074402,,0.9998257160186768,0.9986057877540588,,,0.5249999761581421,0.5199999809265137,0.48249998688697815,0.5406249761581421,,,,,,0.611354649066925,0.6290322542190552,0.611354649066925,0.6290322542190552,
,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/896920/epoch=1-step=3012.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/zbtfqra0,vaec_vasr_scoring_esnb_vit-2,relation_esnbv2_dual,,112,0.40475428104400635,,0.46409711241722107,,,0.9186302423477173,0.40488171577453613,,,,,0.4167729914188385,0.43581870198249817,0.4471732974052429,0.4106934070587158,0.4447415769100189,,,,,0.3535733222961426
,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/896949/epoch=61-step=4526.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/cgsz3fpe,bongard_logo_scoring_esnb_vit-2,relation_esnbv2_single-lower_lr,,499,,0.5699999928474426,,0.9982795715332031,,,,0.543749988079071,0.5266666412353516,0.550000011920929,0.5218750238418579,,,,,,,,,,
0.6663727164268494,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/896950/epoch=62-step=5733.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/qvd7p9sj,bongard_hoi_scoring_esnb-2,relation_esnbv2_single-lower_lr,,499,,,,,0.996354341506958,,,,,,,,,,,,0.6142042875289917,0.6389577984809875,0.6142042875289917,0.6389577984809875,
,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/896951/epoch=49-step=3750.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/f35atrpj,vaec_scoring_esnb_vit-2,relation_esnbv2_single-lower_lr,,499,,,0.44730204343795776,,,0.7454219460487366,,,,,,0.4185349643230438,0.42198818922042847,0.4356878697872162,0.4016793370246887,0.4324529469013214,,,,,
,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/896952/epoch=136-step=206322.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/t2r6zt8v,vasr_scoring_esnb-2,relation_esnbv2_single-lower_lr,,216,0.3887055218219757,,,,,,0.444126695394516,,,,,,,,,,,,,,0.382456511259079
0.6537330746650696,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/896953/epoch=42-step=3913.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/17cweqpi,bongard_logo_hoi_scoring_esnb_vit-2,relation_esnbv2_dual-lower_lr,,499,,0.5755555629730225,,0.9994771480560303,0.996834397315979,,,0.5416666865348816,0.5,0.4975000023841858,0.5249999761581421,,,,,,0.6155195236206055,0.6420595645904541,0.6155195236206055,0.6420595645904541,
,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/896954/epoch=3-step=6024.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/q3dytac4,vaec_vasr_scoring_esnb_vit-2,relation_esnbv2_dual-lower_lr,,112,0.3866642415523529,,0.44863393902778625,,,0.8639583587646484,0.396791011095047,,,,,0.4167783260345459,0.4390367567539215,0.4437870383262634,0.41117575764656067,0.44187304377555847,,,,,0.35215023159980774
,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/896955/epoch=39-step=2920.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/2nfr7u4t,bongard_logo_scoring_esnb_vit-2,relation_esnbv2_single-smaller_scoring,,499,,0.5777778029441833,,1.0,,,,0.5354166626930237,0.5299999713897705,0.5550000071525574,0.5375000238418579,,,,,,,,,,
0.6643151044845581,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/896956/epoch=23-step=2184.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/ja04uq50,bongard_hoi_scoring_esnb-2,relation_esnbv2_single-smaller_scoring,,499,,,,,0.9995660185813904,,,,,,,,,,,,0.6201227307319641,0.6383374929428101,0.6201227307319641,0.6383374929428101,
,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/896957/epoch=55-step=4200.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/cfun01uk,vaec_scoring_esnb_vit-2,relation_esnbv2_single-smaller_scoring,,499,,,0.45476844906806946,,,0.7131831049919128,,,,,,0.4212603271007538,0.42923450469970703,0.4335973858833313,0.40173763036727905,0.43428072333335876,,,,,
,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/896958/epoch=56-step=85842.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/fn7nz09e,vasr_scoring_esnb-2,relation_esnbv2_single-smaller_scoring,,499,0.3956543207168579,,,,,,0.5141698122024536,,,,,,,,,,,,,,0.3839234709739685
0.644032895565033,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/896959/epoch=25-step=2366.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/15masdov,bongard_logo_hoi_scoring_esnb_vit-2,relation_esnbv2_dual-smaller_scoring,,499,,0.5922222137451172,,0.9998692870140076,0.9983007907867432,,,0.5291666388511658,0.528333306312561,0.49000000953674316,0.5375000238418579,,,,,,0.6148619055747986,0.6414391994476318,0.6148619055747986,0.6414391994476318,
,/mnt/evafs/groups/mandziuk-lab/akaminski/model_checkpoints/896960/epoch=1-step=3012.ckpt,https://wandb.ai/avr_universal/AVR_universal/runs/2icetmy9,vaec_vasr_scoring_esnb_vit-2,relation_esnbv2_dual-smaller_scoring,,404,0.39917606115341187,,0.46765634417533875,,,0.9729083776473999,0.5509698390960693,,,,,0.3898932635784149,0.4060634970664978,0.4137875735759735,0.38085222244262695,0.40820929408073425,,,,,
